Question Link, Question,Answer Count,Upvotes,Count
/questions/70935967/gradle-is-there-a-way-to-alias-namspace-of-dependency,Gradle  Is there a way to alias namspace of dependency,0,0,1
/questions/70935964/split-array-in-php,Split array in php,3,0,1
/questions/70935962/how-to-record-arscenekit-session-with-video-and-audio-i-tried-following-multipl,How to record ARSceneKit session with video and audio? I tried following multiple libraries but some do not work and others give squished AR model,0,0,1
/questions/70935961/how-to-select-options-from-the-list-using-inquirer-in-python,How to select options from the list using inquirer in Python,0,0,1
/questions/70935960/pre-decrement-operator-not-working-in-dart-null-safety,pre decrement operator not working in dart null safety,1,0,1
/questions/70935959/how-inline-element-a-contain-block-level-elements-here,how inline element <a> contain block level elements here?,2,0,1
/questions/70935958/data-below-pivottable,Data Below PivotTable,0,0,1
/questions/70935956/speechbrain-cannot-load-pretrained-model-from-local-path,SpeechBrain: Cannot Load Pretrained Model from Local Path,0,0,1
/questions/70935955/how-to-detect-specific-versions-of-browser,how to detect specific versions of browser,1,0,1
/questions/70935951/what-is-the-firebase-auth-session-cookie-jwk-url,What is the Firebase Auth Session Cookie JWK URL?,1,0,1
/questions/70935948/file-not-being-created-in-qt-c-using-qfiledialog,File Not Being Created in QT C++ using QFileDialog,1,0,1
/questions/70935946/camunda-api-assign-and-count-task-count-by-candidate-group,Camunda API Assign and Count Task Count By Candidate Group,0,0,1
/questions/70935945/getting-protoc-executable-file-not-found-in-path-when-running-go-generate,Getting "protoc": executable file not found in $PATH when running "go generate" command,1,-1,1
/questions/70935943/trouble-converting-string-to-int,Trouble Converting string [] to int [],2,-1,1
/questions/70935942/system-verilog-for-loop-index-variable-issue,system verilog: for loop index variable issue,0,0,1
/questions/70935941/android-api-level-31-error-execution-failed-for-task-appkaptdebugkotlin,Android API level 31 error - Execution failed for task ':app:kaptDebugKotlin',0,1,1
/questions/70935938/data-is-coming-from-parent-component-also-we-can-see-in-console-but-it-is-not-r,Data is coming from parent component also we can see in console  but it is not render same data in child. also it is not displaying anything,1,0,1
/questions/70935934/react-js-prevent-scrolling-to-top-after-re-rendering,React.js Prevent Scrolling to top after re-rendering,0,0,1
/questions/70935933/google-colab-popup-erase-on-class-weite,google colab popup erase on class weite,0,0,1
/questions/70935932/how-to-perform-quantize-aware-training-with-tensorflow-1-15,How to perform quantize aware training with tensorflow 1.15?,0,0,1
/questions/70935929/springboot-json-format-post,SpringBoot Json format post,0,-2,1
/questions/70935928/i-use-kartik-widgetexportmenu-in-yii2-but-i-have-very-much-data-i-can-not-do,I use kartik widget(ExportMenu) in Yii2. But I have very much data. I can not download data. help to find alternative variation ExportMenu,1,0,1
/questions/70935925/binding-a-command-with-a-close-function-in-a-wpf-user-control,Binding a command with a Close function in a WPF User Control,0,0,1
/questions/70935924/indexerror-invalid-index-to-scalar-variable-while-using-keras-and-gym-bipedalw,IndexError: invalid index to scalar variable. While using keras and gym BipedalWalker-v3,0,0,1
/questions/70935920/subquery-return-more-than-one-value-error-when-calling-subquery-inside-case-stat,Subquery return more than one value error when calling subquery inside case statement,0,0,1
/questions/70935916/increase-efficiency-in-iteration-and-row-addition-in-a-pandas-dataframe,increase efficiency in iteration and row addition in a pandas dataframe,0,0,1
/questions/70935914/no-bootable-device-found-insert-device-and-press-any-key-while-installing-window,no bootable device found insert device and press any key while installing windows 10 from zorin os,0,0,1
/questions/70935912/how-do-you-change-the-timestamp-on-a-photo-in-android,How do you change the timestamp on a photo in Android,0,0,1
/questions/70935911/building-darknet-but-getting-this-errors,Building Darknet but getting this errors,0,0,1
/questions/70935910/how-can-i-guard-routes-in-angular,How can I guard routes in Angular?,1,0,1
/questions/70935906/how-to-read-data-from-redshift-in-aws-glue-job-in-spark,How to read data from redshift in aws glue job in spark?,0,0,1
/questions/70935905/how-does-the-self-work-in-this-python-code,How does the "self" work in this python code [duplicate],1,0,1
/questions/70935904/convert-css-radial-gradient-into-flutter-radialgradient,Convert CSS radial-gradient into Flutter RadialGradient,0,0,1
/questions/70935903/pywintypes-com-error-in-outlook-i-am-creating-an-outlook-appointment-it-error,pywintypes.com_error. in Outlook. I am creating an outlook appointment  it errors on assigning time. Says that the object doesn't support method,0,0,1
/questions/70935901/html-email-mso-conditional-trick,HTML Email: !mso conditional trick,0,0,1
/questions/70935900/how-to-allow-cookies-with-access-control-allow-origin-header-being-wildcard,How to allow cookies with Access-Control-Allow-Origin header being * wildcard?,0,0,1
/questions/70935898/speech-emotion-recognition-google-colab-python,Speech Emotion recognition  Google Colab, Python,0,0,1
/questions/70935897/how-do-i-capture-a-application-and-start-a-remote-stream-in-webrtc,how do I capture a application and start a remote stream in WebRTC,0,0,1
/questions/70935896/how-to-stop-a-docker-image-from-running,How to stop a Docker image from running?,2,1,1
/questions/70935893/timer-in-image-annotation-tool,Timer in image annotation tool,0,0,1
/questions/70935892/unable-to-build-gradle-7-0-0-pom,Unable to build gradle-7.0.0.pom,0,0,1
/questions/70935891/getting-error-while-running-the-log4j-logger-in-pyspark,Getting error while running the log4j logger in pyspark,0,0,1
/questions/70935889/vpc-created-even-after-getting-error-in-terraform-file,VPC created even after getting error in terraform file,0,0,1
/questions/70935888/winform-like-thing-on-linux-available,WinForm Like Thing On Linux - Available?,0,0,1
/questions/70935887/get-access-to-req-user-outside-of-google-auth-routes,Get access to req.user outside of google auth routes,0,0,1
/questions/70935886/is-jetpack-compose-better-than-xml,Is Jetpack Compose better than XML [closed],0,0,1
/questions/70935882/how-to-set-columns-comment-with-create-table-and-select-statement-in-sql,How to set column's +comment+ with CREATE TABLE and SELECT statement in sql [duplicate],0,0,1
/questions/70935880/how-would-i-get-a-running-total-by-year,How would I get a running total by Year,0,0,1
/questions/70935876/react-hook-form-formprovider-performance-with-controlled-components-or-how-to,react-hook-form FormProvider performance with controlled components (or  how to memoize controlled components),0,0,1
/questions/70935875/can-i-change-this-bash-script-to-python,Can I change this bash script to python [closed],2,-2,1
/questions/70935874/different-output-for-blank-input-in-search-function,Different output for blank input in search function,0,-1,1
/questions/70935872/finding-whether-the-lines-in-the-image-are-straight-linear-or-curved,Finding whether the lines in the image are straight (linear) or curved,0,0,1
/questions/70935870/how-to-separate-my-1-column-of-time-into-data-and-time,How to separate my 1 column of time into Data and Time,1,0,1
/questions/70935868/why-does-this-sleep-function-allow-this-code-to-run-but-fail-without-it,Why does this sleep() function allow this code to run  but fail without it?,0,0,1
/questions/70935865/is-there-any-tutorial-or-step-that-how-to-setup-google-ads-api-in-my-own-website,Is there any tutorial or step that how to setup google ads api in my own website? [closed],0,-3,1
/questions/70935864/power-query-replace-nulls-with-partial-text-of-another-column,Power Query replace nulls with partial text of another column,0,0,1
/questions/70935863/how-to-load-html-file-data-on-alert-box,How to load html file data on alert box,0,0,1
/questions/70935862/asp-net-core-how-to-dynamic-pagination-via-inerface,ASP.NET CORE : How to dynamic pagination via inerface?,0,0,1
/questions/70935861/how-can-i-count-the-number-of-flips-to-make-a-number-1-of-a-given-length-k,How can i count the number of flips to make a number 1 of a given length k?,0,0,1
/questions/70935859/how-to-import-jquery-file-in-reactjs-component,How to import jquery file in reactjs component [closed],0,-2,1
/questions/70935854/how-to-update-a-javascript-object-inside-an-array-but-not-add-it-into-the-array,How to update a javascript object inside an array but not add it into the array [closed],0,-3,1
/questions/70935853/is-there-any-way-i-can-create-a-scheduled-job-with-custom-job-name-and-job-group,Is there any way I can create a Scheduled Job with custom Job Name and Job Group for SFTP Endpoint,0,-1,1
/questions/70935850/install-nuget-package-to-all-projects-in-a-solution-using-dotnet-cli-commands,Install nuget package to all projects in a solution using dotnet cli commands,0,0,1
/questions/70935846/wagtail-how-to-post-put-and-delete-data-in-wagtail-by-using-v2-api,Wagtail: How to post  put and delete data in wagtail by using v2 api?,0,0,1
/questions/70935845/trying-to-set-a-source-intensity-rate-in-hours-but-it-is-in-per-second,Trying to set a source intensity rate in hours but it is in per second,1,1,1
/questions/70935843/vscode-remote-not-using-the-same-path-as-vscode-locally,VScode remote not using the same path as vscode locally,0,0,1
/questions/70935842/using-for-loop-iteration-decrement-or-increment-based-on-user-input-in-c-progr,using for loop iteration (decrement or increment )based on user input in C program,2,-1,1
/questions/70935841/unity-voice-input,Unity voice input,0,0,1
/questions/70935840/change-svg-colour-with-set-interval,Change svg colour with set interval,1,0,1
/questions/70935839/hackerrank-closest-number-optimization-problem,HackerRank closest number optimization problem [closed],0,-3,1
/questions/70935838/building-password-strength-indicator-using-js-not-working,Building Password strength indicator using JS - Not Working,0,-1,1
/questions/70935836/is-terraform-just-a-fancy-azure-arm-wrapper,Is Terraform just a fancy Azure ARM wrapper,0,1,1
/questions/70935832/app-is-crashing-in-ios-the-client-has-already-been-terminated,App is crashing in IOS - The client has already been terminated,0,0,1
/questions/70935825/how-to-play-a-song-from-a-specified-playlist-spotify-api,How to play a song from a specified playlist (Spotify API),1,1,1
/questions/70935822/google-sheets-how-to-get-multiple-row-data-by-row-index,Google Sheets - How to get multiple row data by row index,0,1,1
/questions/70935821/fread-reads-empty-csv-wrongly-when-there-is-a-numeric-colname,fread reads empty csv wrongly when there is a numeric colname,1,0,1
/questions/70935818/usage-of-extended-security-plugin-in-jenkins,Usage of Extended Security Plugin in Jenkins,0,0,1
/questions/70935816/page-source-not-showing-data-fetched-from-api-in-next-js,Page source not showing data fetched from api in next.js,0,0,1
/questions/70935815/count-occurrences-of-a-single-value-in-pandas-series,Count occurrences of a single value in pandas Series [duplicate],0,2,1
/questions/70935814/i-have-a-question-about-placing-more-than-one-image-in-turtle-python,I have a question about placing more than one image in turtle python,0,-1,1
/questions/70935811/i-face-this-problem-during-run-query-with-union-all-3653-all-select-lists-do-n,I face this problem during run query with union all.. 3653 All select-lists do not contain the same number of expressions,1,-2,1
/questions/70935810/how-to-authenticate-firebase-using-email-password-on-desktop-for-individual-user,How to authenticate firebase using email/password on desktop for individual users (javafx),0,0,1
/questions/70935809/cell-reference-in-cube-member-funtion,Cell reference in cube member funtion,0,0,1
/questions/70935806/how-to-use-cloud-watch-client-to-collect-stated-metrics-to-aws-cloud-watch,How to use cloud watch client to collect stated metrics to aws cloud watch?,0,0,1
/questions/70935804/locating-parasoft-command-line-arguments-issued-while-performing-static-code-ana,Locating Parasoft command line arguments issued while performing Static Code analysis on Visual Studio,0,0,1
/questions/70935801/script-is-getting-opened-in-ms-script-host,Script is getting opened in ms script host,0,0,1
/questions/70935800/how-to-navigate-from-fragment-to-activity-in-android-navigation-component,How to navigate from fragment to Activity in Android navigation component?,1,0,1
/questions/70935799/how-to-get-external-group-or-member-from-google-groups-api,how to get External group or member from google groups API,0,0,1
/questions/70935798/outlook-plug-in-for-adding-favorite-links,Outlook Plug-In for adding Favorite links,1,0,1
/questions/70935797/getting-error-discordapierror-cannot-send-an-empty-message,Getting error DiscordAPIError: Cannot send an empty message,0,0,1
/questions/70935796/how-to-apply-angular-animation-to-mat-menu-panel,How to apply Angular animation to mat-menu panel,0,0,1
/questions/70935795/least-common-denominator-typeerror-float-object-cannot-be-interpreted-as-an,Least Common Denominator  TypeError: 'float' object cannot be interpreted as an integer,,2,0,1
/questions/70935792/php-how-to-multiple-random-numbers,PHP -- How to multiple random numbers?,3,-1,1
/questions/70935791/weird-get-http-localhost8080-assets-models-7-glb-404-error-in-local-serve,Weird "GET http://localhost:8080/assets/models/7...glb 404 error" in local server for loading gltf files in babylon JS,0,0,1
/questions/70935790/how-to-write-test-cases-for-the-function-that-will-be-called-in-one-screen-when,How to write test cases for the function that will be called in one screen when coming from other screen react native,0,0,1
/questions/70935788/which-one-is-best-css-framework-for-data-driven-website-like-yahoo-finance,which one is best css framework for data driven website (like yahoo finance),0,-2,1
/questions/70935785/getting-the-error-while-starting-react-native-project,Getting the error while starting react-native project,1,1,1
/questions/70935783/using-cut2-to-combine-collapse-categories-from-a-dataset,Using Cut2 to combine/collapse categories from a dataset,0,0,1
/questions/70935780/pod-has-unbound-immediate-persistentvolumeclaims-issue-with-dynamic-volume-p,"pod has unbound immediate PersistentVolumeClaims" : Issue with Dynamic Volume Provisioning,0,0,1
/questions/70935776/new-to-coding-help-in-solving-the-issues-im-facing-in-django-project,New to Coding help in solving the issues im facing in django project [closed],0,-2,1
/questions/70935775/bootstrap-select-is-flashbacked-i-used-django-and-bootstrap,bootstrap-select is flashbacked i used django and bootstrap,0,0,1
/questions/70935769/cannot-use-bigquery-udf-bqutil-in-processing-location-us-west-2,Cannot use bigquery udf (bqutil) in processing location: us-west-2,0,0,1
/questions/70935768/call-api-from-accountclaimsprincipalfactory-in-blazor-wasm,Call API from AccountClaimsPrincipalFactory in Blazor WASM,0,1,1
/questions/70935766/how-to-maintain-bot-state-when-using-multiple-gunicron-workers,How to maintain bot state when using multiple gunicron workers?,0,2,1
/questions/70935765/how-to-select-dropdown-menu-items-on-webpage-with-puppeteer,How to select dropdown menu items on webpage with Puppeteer,1,1,1
/questions/70935764/trying-to-install-and-run-apache-derby-on-mac-monterey-os-system,Trying to install and run apache derby on Mac Monterey OS system,0,0,1
/questions/70935761/formatted-string-hell-python,Formatted string hell - Python,3,0,1
/questions/70935760/cant-style-an-image-using-css,Cant style an image using CSS [closed],0,-3,1
/questions/70935758/does-the-size-of-the-element-matter-to-the-speed-of-stdsort,Does the size of the element matter to the speed of std::sort?,1,0,1
/questions/70935757/cannot-use-images-in-aws-amplify-when-using-basic-react-app,Cannot use images in AWS Amplify when using Basic React App,0,1,1
/questions/70935756/app-installation-issue-oauth-error-missing-shopify-permission,App installation issue: Oauth error missing_shopify_permission,0,0,1
/questions/70935752/is-it-safe-to-upload-an-ad-hoc-ipa-in-some-web-sites-to-get-a-link-for-installi,Is it safe to upload an ad hoc .ipa in some web sites to get a link for installing the app on iPhones?,0,0,1
/questions/70935751/how-to-style-a-react-link-component,How to style a react Link component?,3,0,1
/questions/70935750/how-to-install-googles-scann-library-on-m1-mac,How to install Google's ScaNN library on M1 mac?,0,0,1
/questions/70935747/i-face-a-problem-in-c-input-is-wrong-its-say-segmentation-fault,I face a problem in C. Input is wrong-- its say Segmentation fault,2,0,1
/questions/70935746/flutter-i-have-2-apps-that-i-made-using-flutter-i-want-to-use-one-apps-login,Flutter: I have 2 apps that I made using flutter. I want to use one app's login details (access token) saved on sharedPfrefs for the other app,0,-1,1
/questions/70935740/how-to-stop-for-loop-from-printing-the-same-input,How to stop for loop from printing the same input?,3,1,1
/questions/70935739/mysql-error-1146-and-1050-table-does-not-exists-and-table-already-exists,MySQL Error 1146 and 1050 - Table does not exists and Table already exists,1,0,1
/questions/70935735/can-i-import-scss-file-as-variable-with-js-like-import-styles-from-index-scs,can i import scss file as variable with js  like import styles from './index.scss'?,0,0,1
/questions/70935732/how-to-remove-the-fill-colorblack-of-smiley-icon-and-change-it-to-white,How to remove the fill color(black) of smiley icon and change it to white,3,1,1
/questions/70935729/how-to-extract-text-from-a-captured-image-containing-tabular-data-in-swift-ios,How to extract text from a captured image containing tabular data in Swift + iOS?,0,0,1
/questions/70935727/kivy-drag-n-drop-area-is-too-big,Kivy drag n drop area is too big,0,1,1
/questions/70935724/how-to-get-all-data-of-price-qty-from-html-in-js-and-multiple-it-accordingly-an,how to get all data of price  qty from html in js and multiple it accordingly and add it into html in Django. anyone help me,1,0,1
/questions/70935723/image-compresser-webp-in-angular,Image compresser webp in angular,1,0,1
/questions/70935719/elasticsearch-connector-task-stuck-in-failed-and-unknown-status,Elasticsearch connector task stuck in failed and unknown status,0,0,1
/questions/70935718/how-to-convert-n-d-numpy-arrays-element-wise-to-list,How to convert N-D numpy arrays element-wise to list,4,0,1
/questions/70935717/allegro5-change-pixel-color-of-text-based-on-background,ALLEGRO5 change pixel color of text based on background,0,0,1
/questions/70935716/node-js-access-control-allow-origin-missing,node.js Access-Control-Allow-Origin missing,0,-1,1
/questions/70935715/media-queries-breakpoints-clarification,Media Queries breakpoints clarification,1,0,1
/questions/70935714/commercetools-graphql-query,CommerceTools GraphQl query,0,1,1
/questions/70935713/how-do-i-use-stream-builder-to-also-replace-the-pushed-widgets-from-navigator,How do I use Stream Builder to also replace the pushed widgets from Navigator?,0,1,1
/questions/70935712/why-does-c-char-prints-an-ascii-character-even-for-a-very-large-number-value,Why does C++ char prints an ascii character even for a very large number value? [duplicate],0,-1,1
/questions/70935708/sliding-window-approach-on-videos-for-classification,Sliding Window Approach on Videos for Classification,0,0,1
/questions/70935706/display-information-in-html-from-dataset,Display information in html from dataset?,0,0,1
/questions/70935705/how-do-you-scroll-down-in-gitbash,How do you scroll down in Gitbash?,1,1,1
/questions/70935704/i-cannot-access-elements-included-using-csi-min-js-in-javascript,I cannot access elements included using *csi.min.js* in JavaScript,0,0,1
/questions/70935703/make-run-a-target-based-on-a-directory-status,Make: Run a target based on a directory status,0,0,1
/questions/70935701/gazebo-gui-not-showing-up-when-running-wsl2-graphics-on-windows-11,Gazebo GUI Not Showing Up when running WSL2 Graphics on Windows 11,1,0,1
/questions/70935700/wagtail-editor-deletes-content,Wagtail editor deletes content,0,0,1
/questions/70935698/debug-exception-in-troottask-in-vxworks,Debug exception in tRootTask in VxWorks,0,0,1
/questions/70935696/how-to-design-laraval-project-where-should-i-put-insert-update-functions,How to design Laraval project? where should I put insert update functions?,0,-2,1
/questions/70935695/disable-adaptive-sampling-in-azure-application-insights,Disable Adaptive Sampling in Azure Application Insights,0,0,1
/questions/70935693/making-an-array-equal-by-decreasing-elements-adjacent-to-each-other,Making an array equal by decreasing elements adjacent to each other,0,0,1
/questions/70935690/why-is-there-sub-instruction-in-main-but-there-is-no-sub-instruction-in-the-fun,Why is there sub instruction in main  but there is no sub instruction in the function that main calls? [duplicate],0,0,1
/questions/70935685/execute-a-command-after-completion-of-another-command-in-linux,Execute a command after completion of another command in Linux,0,-1,1
/questions/70935683/groovy-lang-missingmethodexception-no-signature-of-method-java-lang-string-nam,groovy.lang.MissingMethodException: No signature of method: java.lang.String.name() is applicable for argument types: () values: [],0,0,1
/questions/70935681/how-to-give-access-to-your-website-built-by-flask-to-someone-in-another-computer,How to give access to your website built by Flask to someone in another computer in the internet? [closed],0,-4,1
/questions/70935680/how-to-run-async-function-multiple-times,How to run async function multiple times?,0,-1,1
/questions/70935678/spring-web-app-deployment-how-do-you-hide-data-in-application-properties,Spring Web App Deployment:: how do you hide data in application.properties?,2,-1,1
/questions/70935677/write-a-linux-script-that-takes-the-username-from-the-script-s-calling-parameter,Write a Linux script that takes the username from the scripts calling parameter,1,0,1
/questions/70935675/calculating-and-positioning-absolute-divs-relative-to-other-elements,Calculating and positioning absolute DIV's relative to other elements,0,0,1
/questions/70935673/invalid-pydantic-field-type-post-parameters-fastapi-python-3-8,InValid Pydantic Field Type POST parameters (FastApi) - Python 3.8,1,0,1
/questions/70935672/did-you-forget-to-call-flowpagingdata-cachedincoroutinescope,Did you forget to call Flow<PagingData<*>>.cachedIn(coroutineScope)?,1,0,1
/questions/70935671/windows-app-sharing-common-sql-server-database-over-network,Windows app sharing common SQL Server database over network [closed],0,-1,1
/questions/70935669/i-am-trying-to-figure-out-why-my-python-code-to-open-new-browser-is-not-working,I am trying to figure out why my Python code to open new browser is not working [closed],0,-7,1
/questions/70935667/gwa-not-computing-in-a-program-of-c,GWA not computing in a program of C [closed],0,-5,1
/questions/70935666/update-ef-6-data-collection-winform,Update EF 6 Data Collection Winform,0,-1,1
/questions/70935665/how-do-you-add-loading-class-when-user-starts-typing-in-react,How do you add loading class when user starts typing in React? [closed],0,-3,1
/questions/70935663/need-to-get-the-value-of-employee-name-from-user-model-to-employee-model,Need to get the value of Employee_name from User model to Employee model,1,-1,1
/questions/70935662/django-image-uploading-error-this-field-is-required-no-files-chosen,Django image uploading error  "This field is required', "no files chosen",1,0,1
/questions/70935660/how-to-remove-multiple-items-from-a-list-in-netlogo-6-2,How to remove multiple items from a list in NetLogo 6.2?,0,0,1
/questions/70935659/how-to-retrieve-the-duplicate-or-closet-records-in-the-sql,How to retrieve the duplicate or closet records in the SQL?,0,1,1
/questions/70935658/is-there-an-alternative-to-express-path-for-es-6,Is there an alternative to express path for es-6,0,-2,1
/questions/70935653/react-is-creating-iframe,react is creating iframe,0,0,1
/questions/70935650/how-to-add-contentcontrol-google-document-using-app-script,How to add ContentControl google document using app script,0,0,1
/questions/70935648/python-merging-data-frames,Python Merging data frames,1,0,1
/questions/70935647/calling-deletelocalref-generates-jni-error-app-bug-accessed-stale-local-0x,Calling DeleteLocalRef() generates "JNI ERROR (app bug): accessed stale Local 0x19",0,0,1
